   __---~~~~--__                      __--~~~~---__
  `\---~~~~~~~~\\                    //~~~~~~~~---/'
    \/~~~~~~~~~\||                  ||/~~~~~~~~~\/
                `\\                //'
                  `\\            //'
                    ||          ||      Hey Doc!
          ______--~~~~~~~~~~~~~~~~~~--______
     ___ // _-~                        ~-_ \\ ___
    `\__)\/~                              ~\/(__/'
     _--`-___                            ___-'--_
   /~     `\ ~~~~~~~~------------~~~~~~~~ /'     ~\
  /|        `\                          /'        |\
 | `\   ______`\_         DMC        _/'______   /' |
 |   `\_~-_____\ ~-________________-~ /_____-~_/'   |
 `.     ~-__________________________________-~     .'
  `.      [_______/------|~~|------\_______]      .'
   `\--___((____)(________\/________)(____))___--/'
    |>>>>>>||                            ||<<<<<<|
    `\<<<<</'                            `\>>>>>/'

    Now, if my calculations are correct,
    when this baby hits 88 miles an hour,
    you're going to see some serious s#1t!


id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
9218893,"Spread Love, It's the Brooklyn Way!",47938104,Lulu,Brooklyn,Crown Heights,40.6707,-73.92981,Private room,70,30,17,2016-11-08,0.26,1,365
9219049,"Private Cozy studio - 4 mile to LGA, 6 mile to JFK",47938832,Brit,Queens,Kew Gardens Hills,40.72643,-73.82879,Entire home/apt,89,2,26,2020-02-22,0.39,1,0
9219588,"Cozy, yet Spacious Apt in Astoria!",12864943,Tegan,Queens,Astoria,40.75855,-73.91021,Entire home/apt,120,30,1,2015-12-27,0.02,2,0
9227929,Discounted Manhattan Superhost Garden Apartment,2807798,Sean,Manhattan,Washington Heights,40.83135,-73.9421,Entire home/apt,107,1,219,2021-03-25,3.79,2,245
9230690,Cosy and quiet Williamsburg room,8439782,Tim,Brooklyn,Williamsburg,40.71325,-73.95197,Private room,49,30,0,,,1,0
9230738,Charming 1-bed apt w/ private deck,4031222,Romain,Manhattan,Upper West Side,40.77443,-73.97912,Entire home/apt,235,5,18,2020-10-26,0.31,1,15
9231257,Cozy Studio,45168846,Hang,Brooklyn,Flatbush,40.64631,-73.96258,Entire home/apt,89,30,0,,,1,0
9231341,BRIGHT AND HUGE ROOM - BED STY BK,14667282,Pénélope,Brooklyn,Bushwick,40.69405,-73.92974,Private room,100,30,0,,,1,0
9231791,Hip Bushwick apartment,47989547,Hannah,Brooklyn,Bushwick,40.6954,-73.92455,Private room,60,30,3,2016-05-01,0.05,1,0
9232861,Midtown East Modern Alcove Studio 5,45595980,Tny,Manhattan,Midtown,40.76021,-73.96595,Entire home/apt,132,30,6,2019-08-04,0.10,8,365
9235437,"Luxury Midtown West 1BR w/pool, wifi",9419684,Churchill,Manhattan,Hell's Kitchen,40.76113,-73.99895,Entire home/apt,304,30,0,,,75,362
9236302,"Spacious, Cozy room - Ditmas Park Apartment",48007840,Nina,Brooklyn,Flatbush,40.63923,-73.95684,Private room,45,5,9,2018-02-25,0.15,1,312
9236348,Spacious two bedroom with backyard,48007438,Daniel,Brooklyn,Bushwick,40.70137,-73.91501,Entire home/apt,95,30,0,,,1,0
9237142,"Charming, Clean 1BR in Brooklyn",11013791,Guy,Brooklyn,Bedford-Stuyvesant,40.68906,-73.95947,Entire home/apt,100,30,4,2017-07-25,0.07,1,0
9237600,Private Cozy studio NBPC/Tribeca,17051015,Kerry,Manhattan,Battery Park City,40.71503,-74.01636,Entire home/apt,175,30,0,,,1,0
9237857,Penthouse Suites Midtown Manhattan,17507097,Ravi,Manhattan,Midtown,40.76402,-73.98186,Entire home/apt,295,4,4,2019-12-01,0.06,1,0
9238214,Sublet Cozy Spacious Private Room near Manhattan,48016303,Nelson,Queens,Astoria,40.75579,-73.91767,Private room,35,2,10,2020-09-05,0.15,1,0
9238861,One-bedroom in Morningside Heights,4396038,Egor,Manhattan,Morningside Heights,40.80838,-73.9597,Entire home/apt,123,30,2,2018-03-02,0.03,1,0
9240067,Cozy studio on the Upper East Side!,20761853,Alyona,Manhattan,Upper East Side,40.78252,-73.95132,Entire home/apt,102,1,209,2021-04-07,3.16,2,334
9240346,Charming Union Sq Studio w/Elevator - deep cleaned,2598539,Carol,Manhattan,East Village,40.73239,-73.98575,Entire home/apt,96,1,316,2021-03-30,4.80,1,279
9240606,"Sunny, Book-Filled Room in Carroll Gardens",14078910,Andy,Brooklyn,Carroll Gardens,40.68013,-73.99365,Private room,75,30,42,2018-06-06,0.65,1,0
9241147,Bushwick 2 bdrm near JMZ train stop,39768761,Latane,Brooklyn,Bushwick,40.69728,-73.93441,Entire home/apt,110,2,49,2018-12-25,0.75,1,0
9241956,The New Downtown* 1 bdrm,23267314,Millie,Manhattan,Hell's Kitchen,40.75504,-73.99788,Entire home/apt,187,30,143,2020-03-15,2.20,1,365
9242243,Cozy 1bdrm apt in Midtown Manhattan,3335559,Sk,Manhattan,Midtown,40.76213,-73.9757,Entire home/apt,142,1,17,2019-12-15,0.31,1,0
9247687,Newly renovated apartment.,48055483,Vincent,Queens,Middle Village,40.71527,-73.89829,Private room,70,30,1,2016-01-05,0.02,1,0
9247923,Stunning Greenwich Village Triplex,46631730,Anne,Manhattan,East Village,40.73249,-73.99087,Entire home/apt,325,30,9,2016-11-03,0.14,1,0
9248239,Private Room in Williamsburg Loft,48057837,Diana,Brooklyn,Williamsburg,40.71879,-73.96471,Private room,75,30,2,2015-12-28,0.03,1,0
9249597,Typical Cozy 1BR - Prime Upper West,20694807,Alexandre,Manhattan,Upper West Side,40.7796,-73.97838,Entire home/apt,150,30,1,2016-01-01,0.02,1,0
9249776,1 Bedroom in USW 71/Columbus,11120994,Christine,Manhattan,Upper West Side,40.77741,-73.97789,Entire home/apt,150,30,0,,,1,0
9253112,Spacious Beautiful 1BR APT,1941852,Helga,Brooklyn,Crown Heights,40.66971,-73.95495,Entire home/apt,81,30,17,2017-08-30,0.26,1,0
9253505,Spacious room in Midtown East,3001268,Tianni,Manhattan,Midtown,40.75261,-73.97063,Private room,99,30,0,,,1,0
9255049,"Designy, cozy, & kid friendly!",902703,Jessica,Brooklyn,Bushwick,40.70129,-73.92083,Entire home/apt,150,5,31,2021-01-31,0.51,1,253
9259254,Large Apartment - East Village,12587611,Logan,Manhattan,East Village,40.72745,-73.98944,Entire home/apt,200,30,0,,,1,0
9260951,Home for the Holidays: Midtown West,3509166,Anders,Manhattan,Hell's Kitchen,40.76317,-73.98954,Entire home/apt,142,30,0,,,1,0
9263457,1 bed/bath w/ Cali King bed- duplex,30637963,Deena,Manhattan,Upper West Side,40.79144,-73.96725,Private room,607,30,0,,,1,0
9269126,Cleanest times square room,9372538,Fabiola,Manhattan,Hell's Kitchen,40.75974,-73.98949,Private room,169,1,12,2020-01-01,0.19,2,89
9270122,Beautiful Room in Artistic Loft,48148603,Ricardo,Brooklyn,Greenpoint,40.73246,-73.95621,Private room,60,30,1,2016-01-03,0.02,1,0
9271742,Spacious Private Ground Floor Studio Apt.,2801328,Ben,Brooklyn,Bedford-Stuyvesant,40.68428,-73.93173,Entire home/apt,130,2,156,2021-03-30,2.38,1,243
9273161,Located in the heart of Soho!!,48161896,Kate,Manhattan,SoHo,40.72418,-74.00492,Entire home/apt,100,30,2,2017-05-22,0.04,1,0
9274309,Modern flat in trendy Brooklyn neighborhood,36510847,Samantha,Brooklyn,Bedford-Stuyvesant,40.6853,-73.95618,Entire home/apt,156,5,19,2021-03-31,0.93,1,19
9274832,"Apartment in Bay Ridge, Brooklyn",48169083,Rebekah,Brooklyn,Bay Ridge,40.63091,-74.02577,Entire home/apt,110,30,0,,,1,0
9275199,"Sunny, Spacious Apartment",48170780,Christopher,Brooklyn,Bedford-Stuyvesant,40.68071,-73.93381,Private room,46,30,0,,,1,0
9275453,"Spacious House, 20 min to Manhattan",48171900,Michael,Queens,Ditmars Steinway,40.77743,-73.91446,Private room,80,30,2,2016-01-03,0.03,1,0
9276634,2-bedroom in the heart of the EV!,46323876,Mario,Manhattan,East Village,40.72967,-73.9806,Entire home/apt,199,30,1,2015-11-28,0.02,1,0
9277581,"Clean, mid-century modern decorated",25687571,Jorge,Manhattan,East Village,40.73081,-73.98238,Entire home/apt,125,30,15,2017-12-03,0.23,1,0
9278192,*LARGE PRIVATE ROOM WITH A LARGE WINDOW*,48183551,Carlos,Queens,Elmhurst,40.74566,-73.88326,Private room,48,6,99,2021-03-19,1.53,5,309
9278786,Great  2br East Village Apartment,1449710,Whitney,Manhattan,East Village,40.72466,-73.98845,Entire home/apt,200,30,2,2015-12-13,0.03,1,0
9280902,"Clean, Quiet, Hip Apt in Bed Stuy",1747007,Hanson,Brooklyn,Bedford-Stuyvesant,40.69014,-73.9551,Entire home/apt,98,30,9,2018-06-04,0.14,1,0
9282032,Cozy 1br in the Heart of Kips Bay,4835399,Felicia,Manhattan,Kips Bay,40.74154,-73.97958,Entire home/apt,250,30,0,,,1,0
9282443,"HUGE Artist's 1 bedroom LOFT, Lower East Side.",5603037,Anna,Manhattan,Lower East Side,40.71842,-73.98252,Entire home/apt,230,30,12,2020-01-01,0.19,1,0
9282987,"Park Slope, Brooklyn Charm",11607339,Nani,Brooklyn,Park Slope,40.67811,-73.97897,Entire home/apt,133,30,4,2016-12-31,0.06,1,0
9283104,Cozy room in heart of Brooklyn!,26885466,Sergey,Brooklyn,Midwood,40.61949,-73.95443,Private room,60,30,54,2017-08-19,0.82,1,0
9288411,Heart of St Marks 2 Bedroom,6640038,Kasia,Manhattan,East Village,40.72852,-73.98566,Entire home/apt,350,30,0,,,1,0
9289159,"Beautiful 5bedrm duplex, great 4 groups sleeps 11",43963802,Tanya,Manhattan,Harlem,40.82358,-73.94498,Entire home/apt,500,3,67,2020-03-08,1.13,3,362
9291870,Cozy Upper East Side 1 Bed,48244550,Janice,Manhattan,Upper East Side,40.76542,-73.95771,Entire home/apt,126,30,3,2016-06-04,0.05,1,0
9292072,Spacious 1 Bedroom Apartment,23429756,Maggie,Manhattan,Upper East Side,40.77798,-73.94704,Entire home/apt,215,30,0,,,1,0
9296089,Fantastic Upper West Side!,34734634,David,Manhattan,Upper West Side,40.79133,-73.97761,Entire home/apt,200,30,0,,,1,0
9296598,i would like to sublet for 3 months,48264527,Roberta,Manhattan,Upper West Side,40.77944,-73.98518,Entire home/apt,40,30,1,2016-03-31,0.02,1,0
9296742,Room Available- Prospect Park South,48264768,Wesley,Brooklyn,Flatbush,40.64945,-73.96805,Private room,55,30,0,,,1,0
9297852,Cozy Loft Apartment in Bushwick,48261452,Carolina,Brooklyn,Bushwick,40.70626,-73.91962,Entire home/apt,99,30,7,2017-11-26,0.11,1,0
9297960,Master Bedroom in Williamsburg Loft,10646374,,Brooklyn,Williamsburg,40.7063,-73.94886,Private room,82,30,0,,,1,0
9298825,Charming Brooklyn One Bedroom,4631581,Kim  And  Jordan,Brooklyn,Cobble Hill,40.68875,-73.9985,Entire home/apt,185,30,3,2016-10-16,0.05,1,0
9298895,Spacious Sunny room in East Village,3856750,Sabra,Manhattan,East Village,40.72246,-73.98239,Private room,59,30,6,2018-01-05,0.11,2,0
9299164,Location Saint John's University (female ),3250450,Petya,Queens,Jamaica,40.70915,-73.78744,Private room,39,30,0,,,18,90
9299515,Luxury Studio in Chelsea/Flat Iron,48277456,Mariya,Manhattan,Chelsea,40.73876,-73.99531,Entire home/apt,200,30,0,,,1,0
9299707,Upper East Side Studio - 77/1st Ave,48278499,Daniel,Manhattan,Upper East Side,40.76979,-73.95289,Entire home/apt,140,30,0,,,1,0
9300556,A Express train Bed Stuy Getaway,1550888,,Brooklyn,Crown Heights,40.67525,-73.91898,Entire home/apt,100,30,4,2019-10-30,0.07,2,144
9300634,Cozy Boerum Hill Apartment,15895218,Amy,Brooklyn,Boerum Hill,40.68605,-73.98942,Entire home/apt,134,30,2,2016-02-22,0.03,2,0
9301562,Cozy Loft in Trendy Brooklyn area,48287405,Alicia,Brooklyn,Williamsburg,40.70644,-73.93759,Private room,60,30,0,,,1,0
9301647,Semi-Private Space in Prime Midtown East,9226879,Christina,Manhattan,Midtown,40.75417,-73.97341,Private room,76,30,6,2019-06-29,0.14,1,364
9301755,Amazing Loft on the Lower East Side,4865452,Rj,Manhattan,Lower East Side,40.71456,-73.9801,Entire home/apt,200,30,1,2015-12-03,0.02,1,0
9308016,Spacious Greenpoint Duplex w/Yard,1516920,Jonathan,Brooklyn,Greenpoint,40.73102,-73.95646,Entire home/apt,115,30,1,2015-12-27,0.02,2,0
9309192,Large 1BR in Heart of LES,84320,Kevin,Manhattan,Lower East Side,40.71691,-73.98378,Entire home/apt,254,30,6,2017-01-03,0.09,1,0
9310959,"Cozy, 1 bedroom Brownstone Apt",7065964,Ashley,Brooklyn,Crown Heights,40.66656,-73.94764,Entire home/apt,86,3,219,2021-04-09,3.34,1,191
9312190,"Gorgeous, convenient apt, sleeps 7",6930315,Diana,Bronx,Concourse,40.81977,-73.92752,Entire home/apt,170,30,0,,,1,0
9313531,Great room with FULL private Bath,10387090,Luis Enrique,Brooklyn,Bedford-Stuyvesant,40.6817,-73.91064,Private room,40,30,0,,,9,364
9313758,Spacious Room in Greenpoint Duplex,1516920,Jonathan,Brooklyn,Greenpoint,40.73237,-73.95513,Private room,62,30,10,2016-03-17,0.15,2,0
9314873,Home of Balance: 20 minutes to Midtown,5636015,Maria,Queens,Astoria,40.77051,-73.9204,Entire home/apt,70,30,4,2017-01-06,0.06,1,61
9315567,I am Minutes from it All.,48351548,Kandisann,Manhattan,Harlem,40.80024,-73.95201,Private room,65,30,11,2016-07-04,0.17,1,0
9316653,Central Park/Museum Mile,31245408,Ginger,Manhattan,East Harlem,40.79259,-73.95171,Private room,90,30,0,,,1,0
9317779,Bedroom for two near St Marks,30738895,Enzo,Manhattan,East Village,40.72499,-73.98512,Private room,100,30,0,,,1,0
9319688,Excellent  location near Manhattan!,48372942,Magdalena,Queens,Astoria,40.76489,-73.91592,Private room,68,30,1,2018-05-06,0.03,1,313
9324841,Large artist one bedroom in Williamsburg!,9659504,Danny,Brooklyn,Williamsburg,40.71499,-73.9463,Entire home/apt,165,30,10,2018-07-31,0.16,1,0
9325951,"",33377685,Jonathan,Manhattan,Hell's Kitchen,40.76617,-73.98435,Entire home/apt,190,30,1,2016-01-05,0.02,1,0
9325979,Gorgeous Huge Loft in the LES!,48402458,Moksha,Manhattan,Chinatown,40.71393,-73.99519,Entire home/apt,190,2,146,2021-02-17,2.24,1,163
9327458,Sunny Bedroom in Park Slope,48410883,Jason,Brooklyn,Gowanus,40.66801,-73.99125,Private room,45,3,7,2018-04-01,0.11,2,0
9328578,"Sleeps 5, 2.5 bedrooms. Families or small group.",43963802,Tanya,Manhattan,Harlem,40.82152,-73.94568,Entire home/apt,220,3,53,2019-10-18,0.87,3,365
9329015,MANHATTAN SWEET 2 Bd/3Bd DEAL,11241615,Faruk,Manhattan,East Harlem,40.79785,-73.94469,Entire home/apt,200,30,47,2020-01-02,0.72,1,0
9330884,"Downtown Manhattan, 2 Bedroom",48427159,Kyle,Manhattan,Lower East Side,40.72182,-73.98947,Entire home/apt,200,30,0,,,1,0
9331683,SuperSunny Apt 20min From Manhattan,45589955,Jacopo,Brooklyn,Crown Heights,40.67651,-73.95765,Entire home/apt,106,30,1,2016-01-07,0.02,1,0
9333533,Private Room in Williamsburg,48442001,Carlos,Brooklyn,Williamsburg,40.70723,-73.94811,Private room,50,30,4,2016-03-20,0.06,1,0
9334086,"Large 1BR apt,25min to Times Square",25402037,Khaleed,Manhattan,Washington Heights,40.84423,-73.93734,Entire home/apt,80,30,3,2016-03-30,0.05,1,0
9334228,Cozy Studio in an Amazing Location,1423321,Olivera,Manhattan,East Village,40.72682,-73.98976,Entire home/apt,139,30,3,2019-12-11,0.05,1,0
9334365,1bd steps from Central Park/museum,20592462,Julia,Manhattan,Upper East Side,40.77563,-73.95567,Entire home/apt,125,30,1,2015-11-23,0.02,1,0
9334840,Cozy warm one bedroom,2716515,,Queens,Astoria,40.7576,-73.9067,Entire home/apt,70,30,1,2015-11-11,0.02,1,0
9336526,Small room with convenient commute,27962518,Xiangyu,Queens,Elmhurst,40.73682,-73.875,Private room,180,30,0,,,2,0
9341144,Inviting & immaculate 1BR - 15 min to midtown,377783,Sandra,Manhattan,Harlem,40.80963,-73.94351,Entire home/apt,100,30,3,2018-07-22,0.07,1,268
9341671,2BR apt 10 min to Midtown!,350553,Stav,Manhattan,Harlem,40.81342,-73.95332,Entire home/apt,150,30,0,,,1,0
9342478,"Beautiful, airy, light-filled room",10406276,Kathleen,Brooklyn,Williamsburg,40.70545,-73.93054,Private room,42,30,0,,,1,0
9343313,Charming Bdrm Mins from Lively LES,11824700,Rachel,Manhattan,Lower East Side,40.7134,-73.98258,Private room,94,30,13,2018-05-18,0.21,2,0
9343350,Charming 2 bd 1 br Apartment in LES,11824700,Rachel,Manhattan,Lower East Side,40.7143,-73.98312,Entire home/apt,220,30,3,2016-12-23,0.05,2,0
9345131,Master Bedroom- Beautiful Bed Stuy,4429743,Maria,Brooklyn,Bedford-Stuyvesant,40.68433,-73.9573,Private room,95,30,0,,,1,0
9345523,Cute Private Bedroom | East Village,39333015,XiWei,Manhattan,East Village,40.7228,-73.98352,Private room,85,30,1,2015-11-14,0.02,1,0
9348145,Quiet 1 bedroom in Midtown West,2820971,Conor,Manhattan,Hell's Kitchen,40.76544,-73.99274,Entire home/apt,206,30,7,2018-12-10,0.11,1,177
9348923,Modern/Spacious 1Br-1 stop to city!,6264251,Chris,Brooklyn,Williamsburg,40.71865,-73.96154,Entire home/apt,110,30,24,2017-10-13,0.37,2,0
9348941,Spacious 1 BR in Midtown East,7992346,Nikali,Manhattan,Midtown,40.75218,-73.97217,Entire home/apt,149,30,0,,,1,0
9349010,Smart & Chic Studio Apartment w/ROOFTOP Prime UWS,3716641,Ofer,Manhattan,Upper West Side,40.79273,-73.97161,Entire home/apt,79,30,9,2021-02-19,0.15,8,62
9349116,Great place - heart of Williamsburg,5854655,Ian,Brooklyn,Williamsburg,40.71749,-73.95269,Entire home/apt,200,30,1,2016-01-01,0.02,1,0
9349221,Charming & Sunny Williamsburg Apt,35489917,Erin,Brooklyn,Williamsburg,40.71433,-73.96207,Private room,99,30,5,2016-05-01,0.08,1,0
9349950,Spacious Bohemian Apartment,10621509,Taylor,Brooklyn,Bedford-Stuyvesant,40.68252,-73.91428,Entire home/apt,80,30,12,2017-06-15,0.19,1,0
9350295,Gorgeous 2br West Village Getaway,2539393,Sandy,Manhattan,West Village,40.73303,-74.00379,Entire home/apt,400,30,3,2016-11-27,0.05,1,0
9350645,Entire 2bed apt in Brooklyn,13031745,Madeline,Brooklyn,Williamsburg,40.70908,-73.94255,Entire home/apt,98,30,3,2016-03-23,0.05,3,0
9350729,Cozy room in the heart of Brooklyn,2953015,Soria,Brooklyn,Fort Greene,40.69453,-73.97067,Private room,65,30,2,2016-06-11,0.03,1,0
9351006,Cozy & Comfortable Private Room | Private Bathroom,47784768,Yemi,Brooklyn,Brownsville,40.6653,-73.91737,Private room,65,2,99,2021-03-21,1.53,3,354
9351679,"1Bdr APARTMENT, Astoria, NY [10min from Manhattan]",48534909,Despina,Queens,Astoria,40.76275,-73.91587,Entire home/apt,55,90,4,2019-01-04,0.06,1,204
9355498,Amazing Brownstone,10909829,Richelle And Pela,Brooklyn,Bedford-Stuyvesant,40.6836,-73.92994,Entire home/apt,140,30,92,2020-11-19,1.44,2,340
9356909,Airy & Open Apt. In Carroll Gardens Brooklyn,9038714,Elyssa,Brooklyn,Carroll Gardens,40.67641,-74.00036,Entire home/apt,175,3,24,2021-03-21,0.94,1,27
9358066,Luxury Studio in Financial District,34654571,Priyanka,Manhattan,Battery Park City,40.70902,-74.01535,Entire home/apt,120,30,0,,,1,0
9359564,"Beautiful 2BD Apt. in Trendy Lower East side,NYC",19195540,Dor,Manhattan,Lower East Side,40.71893,-73.99218,Entire home/apt,250,32,40,2020-01-26,0.62,3,0
9359933,Private Room & Modern Feel,1733622,Nathan,Brooklyn,Crown Heights,40.6725,-73.93521,Private room,43,30,3,2016-01-01,0.05,1,0
9360968,Sunny 2nd Bedroom in Cheery Bushwick Apt,29988752,Charis,Brooklyn,Bushwick,40.70498,-73.92108,Private room,100,30,21,2017-11-06,0.32,1,0
9361349,400 Sq Ft 1 BR - East Village - Prime Location,48577772,Ben,Manhattan,East Village,40.72776,-73.98926,Entire home/apt,120,30,6,2017-09-07,0.09,1,0
9362344,Spacious Room in Trendy Brooklyn Area with Yard,820010,Luba,Brooklyn,Bedford-Stuyvesant,40.69266,-73.94224,Private room,40,14,187,2020-06-03,2.84,2,343
9362527,Quiet roomy space,48582770,Kyron,Manhattan,Inwood,40.86216,-73.92836,Private room,61,30,1,2015-12-30,0.02,1,0
9362788,Large Family Size Apt. Ground Zero,812866,Vicki,Manhattan,Battery Park City,40.71018,-74.0172,Entire home/apt,450,30,0,,,1,0
9363966,2 BR available for summer rental!!!,48588586,Adam,Manhattan,Midtown,40.7551,-73.96682,Private room,78,30,0,,,1,0
9364626,"Your sunny, large room in Brooklyn!",22141007,Sarine,Brooklyn,Prospect Heights,40.68057,-73.97305,Private room,75,30,0,,,1,0
9364750,Feel at home.,48592068,Gregory,Manhattan,Washington Heights,40.84672,-73.94074,Private room,75,30,0,,,1,344
9365025,Light filled room in Greenpoint,2376644,Katherine,Brooklyn,Greenpoint,40.72741,-73.94337,Private room,80,30,0,,,1,0
9365126,Fully Furnished studio in Brooklyn,48593631,George,Brooklyn,Carroll Gardens,40.6775,-73.99787,Entire home/apt,105,30,10,2018-09-07,0.28,1,0
9365176,Fifth Ave. Modern Studio,48593893,Alex,Manhattan,Midtown,40.74934,-73.98492,Entire home/apt,136,2,10,2017-05-24,0.16,1,0
9365502,Cozy 1 bdrm Chelsea/Meatpacking,3843401,Chanel,Manhattan,Chelsea,40.74017,-74.00138,Entire home/apt,150,30,1,2015-11-17,0.02,1,0
9366256,Upper East Side Room w/ River View!,10549294,Mona,Manhattan,Upper East Side,40.77027,-73.94875,Private room,65,30,19,2019-10-14,0.29,2,0
9366707,Loft on the Bowery w/roofdeck,48601058,,Manhattan,East Village,40.72587,-73.9917,Entire home/apt,169,2,24,2019-06-23,0.68,1,0
9366904,Sun-filled Nolita 1 Bdrm Apt - prime location,31668272,Ava,Manhattan,Little Italy,40.71879,-73.99475,Entire home/apt,150,4,20,2020-02-14,0.72,1,312
9367337,HUGE Sundrenching Apartment Waiting Just For YOU!,48603884,Katherine,Bronx,Parkchester,40.83963,-73.85818,Entire home/apt,139,30,31,2020-03-02,0.48,1,358
9368365,Perfect 1 BR in UWS,22157668,Sofi,Manhattan,Upper West Side,40.77949,-73.98435,Entire home/apt,250,30,0,,,1,0
9368754,"Spacious, Fun 1BR Home in Village",801176,Jenny,Manhattan,Greenwich Village,40.73017,-73.99969,Entire home/apt,211,30,2,2016-05-19,0.03,1,0
9369426,Spacious Bushwick 1Br off Morgan L. Sleeps 2.,943095,Talia,Brooklyn,Bushwick,40.70156,-73.92786,Entire home/apt,60,2,2,2017-07-20,0.04,1,0
9370370,Garden Apartment with patio,48618336,Yvonne,Queens,Astoria,40.76493,-73.90715,Entire home/apt,70,30,32,2017-09-23,0.49,1,130
9370538,Charming 1 bedroom apt ...,6452596,Juliana,Manhattan,Lower East Side,40.71582,-73.98862,Entire home/apt,250,30,1,2015-11-28,0.02,1,0
9371045,Large terrace 1 bed room (br) apt,32975805,Khalil,Manhattan,Murray Hill,40.75085,-73.97849,Entire home/apt,200,30,0,,,1,0
9371173,1 bedroom in Williamsburg,6337128,Tara,Brooklyn,Williamsburg,40.71971,-73.94484,Entire home/apt,120,30,0,,,1,0
9372859,"Bright, Open True 1bd Williamsburg",46218494,Michael,Brooklyn,Williamsburg,40.71569,-73.94675,Entire home/apt,129,5,21,2021-01-10,0.32,1,258
9373167,E.village Uber cool Ensuite room,3289567,TEDDY Campbell,Manhattan,East Village,40.72374,-73.97831,Private room,250,2,2,2018-04-26,0.04,2,365
9374263,Ashes Cove,48638439,Aston,Queens,Springfield Gardens,40.66198,-73.77019,Entire home/apt,250,30,68,2019-07-03,1.09,2,364
9377185,Light-filled Room in Renovated Apt,1021134,Manny,Brooklyn,Williamsburg,40.70703,-73.96697,Private room,75,2,1,2016-08-08,0.02,1,0
9379983,Gooood Morning America!,48664130,Connor,Manhattan,Theater District,40.75726,-73.98523,Entire home/apt,205,30,1,2015-12-06,0.02,1,0
9380474,Private master bedroom with TV - Williamsburg,48578050,Chris,Brooklyn,Williamsburg,40.71233,-73.96223,Private room,50,30,4,2017-07-18,0.07,1,0
9381315,comfy NYC studio apartment,7379511,Anhad,Manhattan,East Village,40.72847,-73.98579,Entire home/apt,137,30,1,2016-01-09,0.02,1,0
9381449,SUMMER RENTAL: 2BR with outdoor space in Brooklyn,27499750,Donovan,Brooklyn,Williamsburg,40.70838,-73.94269,Entire home/apt,120,30,0,,,1,0
9381657,Sunny room in great location,822839,Sarah,Brooklyn,Williamsburg,40.70757,-73.95328,Private room,45,5,56,2020-01-02,0.87,1,161
9382195,"Private, modern South Slope studio",48674244,Jessica,Brooklyn,Sunset Park,40.66275,-73.99482,Entire home/apt,93,30,7,2017-08-31,0.11,1,0
9383071,"Bright, Comfortable space in Historic Brownstone!",48677964,Lincoln,Brooklyn,Bedford-Stuyvesant,40.69504,-73.95092,Private room,55,3,5,2018-10-08,0.08,1,0
