id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
13514115,Bushwick Artist Loft - Zen Tree House Room,3886532,Tom & Lily,Brooklyn,Bushwick,40.70858,-73.92239,Private room,68,30,127,2020-03-16,2.49,3,0
13514387,Spacious Private BR in Chelsea,35590013,Ryan,Manhattan,Chelsea,40.74675,-73.99555,Private room,75,2,6,2016-10-16,0.12,1,0
13514940,Private sunny South Park Slope 1-bedroom loft,77603717,Howard,Brooklyn,Sunset Park,40.66197,-73.98907,Entire home/apt,98,1,14,2016-07-29,0.27,1,0
13515087,"Cute&Cozy Apartment, 20 min to Grand Central",10743221,Masha,Queens,Astoria,40.77164,-73.92028,Entire home/apt,98,4,0,,,1,0
13515865,"Cozy room in Greenpoint, Brooklyn",1797635,Daniel,Brooklyn,Greenpoint,40.727,-73.94249,Private room,41,1,0,,,1,0
13519630,Luminous 2 bedroom apartment in Bushwick,1658443,Nicholas,Queens,Ridgewood,40.7011,-73.90964,Entire home/apt,100,5,1,2016-06-21,0.02,1,0
13520598,"Beautiful 2 BR, 2 bath duplex w/ private patio",12267269,Ashley,Brooklyn,Prospect Heights,40.67671,-73.96466,Entire home/apt,300,3,19,2020-01-02,0.37,1,0
13522613,Verita Room w/PrivateBathroom Bklyn,58631330,Veraalba,Brooklyn,Prospect-Lefferts Gardens,40.65862,-73.95808,Private room,75,2,0,,,1,0
13522873,Lux 1BR On Manhattan's West Side,30283594,Global Luxury Suites,Manhattan,Hell's Kitchen,40.76111,-73.99818,Entire home/apt,309,30,0,,,56,358
13523692,RARE NYC LOFT in Perfect Location,16836897,Hudson,Manhattan,Lower East Side,40.71827,-73.98983,Entire home/apt,300,4,13,2017-10-23,0.25,1,0
13525308,Spacious Brooklyn Apt near F/G train,50995154,Bev,Brooklyn,Kensington,40.64277,-73.9744,Entire home/apt,95,2,11,2019-04-15,0.21,1,0
13525459,Huge cozy Soho studio,6327837,Mohamed Salah,Manhattan,SoHo,40.72472,-74.00587,Entire home/apt,300,2,5,2019-12-19,0.12,1,363
13525592,Columbus Circle Penthouse,3329894,Evan,Manhattan,Upper West Side,40.77326,-73.98888,Entire home/apt,200,1,0,,,1,0
13526348,Red Apple Suite Harlem NYC - Private Brownstone,7202412,Ephraim,Manhattan,Harlem,40.81635,-73.94467,Entire home/apt,105,4,143,2020-01-01,2.73,4,229
13526398,Modern 1 Bedroom 4FL w/Marble Bthr,45595980,Tny,Manhattan,Midtown,40.7605,-73.96535,Entire home/apt,150,30,13,2020-10-01,0.34,14,336
13526483,Simple and Beautiful Apartment in Flatbush,331223,Stephen,Brooklyn,Flatbush,40.64684,-73.96068,Entire home/apt,80,5,3,2018-07-27,0.06,1,0
13526990,Historic Brooklyn Brownstone,45691473,Cheryl,Brooklyn,South Slope,40.66446,-73.97987,Entire home/apt,250,4,0,,,1,0
13527740,Stylish Williamsburg 2 bed with private roofdeck,2548974,Pippa,Brooklyn,Williamsburg,40.7186,-73.95427,Entire home/apt,300,5,2,2018-01-01,0.04,1,0
13529037,Green Apple Suite Harlem NYC BROWNSTONE,7202412,Ephraim,Manhattan,Harlem,40.81589,-73.94648,Entire home/apt,105,4,145,2020-01-03,2.77,4,238
13529498,Awesome Room in the Heart of Bushwick!,23826651,Lorenzo,Brooklyn,Bushwick,40.70364,-73.92769,Private room,50,7,0,,,1,0
13529652,"Enjoy whole apartment, safe, 25 min ferry to NYC",70537782,Sen & Ti,Staten Island,Tompkinsville,40.63598,-74.07943,Entire home/apt,105,2,149,2019-12-15,2.84,1,365
13529753,Comfortable Room in large 3 BED Apt,58104904,Michael,Brooklyn,Bushwick,40.70146,-73.91763,Private room,56,7,0,,,1,0
13530036,Family home with private garden,2507277,Mark,Brooklyn,Fort Greene,40.68712,-73.97114,Entire home/apt,150,10,0,,,1,0
13530166,Convenient place rest head,547029,Sheena,Bronx,Concourse,40.82162,-73.92698,Private room,50,2,0,,,1,0
13530958,Basically Your Own Apartment: Cobble Hill Gem,3302537,Marielle,Brooklyn,Cobble Hill,40.68796,-73.99229,Entire home/apt,120,1,2,2016-07-29,0.04,1,0
13531199,Classic New York Railroad Apartment,14524071,Brian,Manhattan,Upper West Side,40.78853,-73.9751,Entire home/apt,150,4,5,2019-05-12,0.13,1,0
13531244,East Village 1BR w/ private deck,9327286,Cody,Manhattan,East Village,40.73004,-73.98225,Entire home/apt,150,2,0,,,1,0
13532128,Colorful 1 bedroom Brooklyn Apartment,3239574,Miraya,Brooklyn,Bedford-Stuyvesant,40.68501,-73.95904,Entire home/apt,130,2,6,2016-12-11,0.12,1,0
13532333,1 Bedroom in 3BR East Village NYC Apt,32707981,Ben,Manhattan,East Village,40.72424,-73.9906,Private room,90,2,8,2017-05-21,0.15,4,0
13532366,Chill Private Room in Extremely Convenient Place,9540269,Josh,Manhattan,Upper West Side,40.76986,-73.98673,Private room,80,1,1,2016-08-09,0.02,1,0
13532633,Cozy Couch in Wburg,8255157,Chris,Brooklyn,Williamsburg,40.71182,-73.95692,Shared room,130,1,0,,,1,0
13532647,2 Bedroom Apartment in Prime Midtown West,26923140,Allan,Manhattan,Hell's Kitchen,40.7605,-73.99455,Entire home/apt,240,3,157,2020-09-03,3.04,1,349
13532669,뉴욕의 꿈꾸는 집 (for women),77809736,Seohee,Manhattan,Morningside Heights,40.81005,-73.9599,Shared room,70,3,1,2017-03-19,0.02,2,0
13532718,Small Private Room in quiet Manhattan Apt,7917224,Elizabeth,Manhattan,Harlem,40.82588,-73.9388,Private room,18,4,2,2016-08-29,0.04,1,0
13532767,Sunny LES Apt W/ Luxury Bed A/C Views WIFI & More,77811516,Joel,Manhattan,Lower East Side,40.71429,-73.98755,Private room,40,2,14,2017-07-28,0.27,1,0
13532901,1 Bedroom Apartment Close To Subway,4518002,Arthur,Brooklyn,Flatbush,40.63736,-73.95669,Entire home/apt,100,30,48,2019-11-01,0.92,1,0
13533165,Gem in the heart of South Harlem,285637,Joy,Manhattan,Harlem,40.80474,-73.95527,Entire home/apt,150,2,0,,,1,0
13533366,Large Room with Private Entrance Easy commute,1535912,Sijia,Brooklyn,Bushwick,40.69849,-73.923,Private room,69,2,200,2020-03-18,3.82,1,51
13536155,"1 bedroom w/ Queen bed, 5 minutes from Manhattan",36815239,Henry,Queens,Long Island City,40.75293,-73.93757,Private room,74,1,262,2020-09-19,5.00,1,0
13539571,Charming bedroom in E. Williamsburg,12377856,Bridget,Brooklyn,Williamsburg,40.70705,-73.94326,Private room,80,2,0,,,1,0
13540233,Cozy and Warm Apartment in Greenwich Village!!,13425452,Eric,Manhattan,Greenwich Village,40.72871,-74.00149,Entire home/apt,120,1,27,2017-02-13,0.52,1,0
13540829,Comfortable Affordable 2 bed Apt ASTORIA NEW YORK,26475189,Ellen,Queens,Astoria,40.7696,-73.92694,Entire home/apt,79,21,0,,,1,0
13541505,East Williamsburg Bedroom,30801050,Alik,Brooklyn,Williamsburg,40.71438,-73.94742,Private room,50,14,0,,,1,0
13542287,"Large, sunny private bedroom in E. Williamsburg",17860156,Cheryn,Brooklyn,Williamsburg,40.7042,-73.94193,Private room,44,1,3,2017-03-26,0.06,1,0
13542521,Comfortable room in gay friendly apt in HK,77915011,Joshua,Manhattan,Hell's Kitchen,40.76806,-73.98672,Private room,100,2,1,2016-06-26,0.02,1,0
13542768,Modern Studio in Midtown East,22541573,Ken,Manhattan,Midtown,40.75897,-73.9617,Entire home/apt,209,30,0,,,35,364
13543160,"Modern, Elegant, Private, Two-bedroom",49966,Sarah,Brooklyn,Bedford-Stuyvesant,40.69068,-73.95465,Entire home/apt,130,3,6,2018-04-08,0.12,1,0
13543171,ENTIRE APARTMENT FOR FAMILIES OR GROUPS,32991339,Eric,Brooklyn,Williamsburg,40.70707,-73.9528,Entire home/apt,250,31,9,2018-11-11,0.18,2,215
13543954,Huge/Sunny One bedroom with Balcony,11390945,Madison,Brooklyn,Williamsburg,40.7079,-73.93921,Private room,35,3,1,2017-04-30,0.02,1,221
13544120,MY HOME / YOUR HOME /BEAUTIFUL HUGE 1BR,1475015,Mike,Manhattan,Midtown,40.75721,-73.96496,Entire home/apt,76,30,5,2019-05-30,0.13,51,314
13544302,Park Avenue 4 Bedroom 1 Bath,50760546,CRNY Monthly Rentals,Manhattan,Midtown,40.74564,-73.98174,Entire home/apt,199,29,1,2017-05-14,0.02,29,93
13544874,Private room in the heart of Williamsburg!,21130844,Fernando,Brooklyn,Williamsburg,40.7154,-73.95469,Private room,71,2,7,2017-10-23,0.14,1,0
13544987,Large Open 1 Bedroom Apartment in Murray Hill,26064594,Dori,Manhattan,Murray Hill,40.74686,-73.97981,Entire home/apt,179,3,1,2016-11-26,0.02,1,0
13545733,Ideal location for those new to New York!,5677896,Keryn,Manhattan,Inwood,40.86182,-73.93088,Private room,55,14,5,2019-07-28,0.10,1,3
13546134,"Light-Filled, Newly Renovated Apt. on the Park!",19004207,Gabrielle,Brooklyn,Prospect-Lefferts Gardens,40.65516,-73.96174,Entire home/apt,150,15,0,,,1,24
13546425,Room in ground level brownstone with private yard,9501536,Morgan,Brooklyn,Bedford-Stuyvesant,40.6829,-73.93935,Private room,60,2,2,2016-07-11,0.04,1,0
13547426,Bay Ridge Beauty,68733807,Tracey,Brooklyn,Fort Hamilton,40.616,-74.02973,Entire home/apt,80,3,6,2016-09-23,0.12,1,0
13548332,"Madison Ave 2 BR Penthouse, 3 Beds",61391963,Stay With Vibe,Manhattan,Upper East Side,40.78531,-73.95683,Entire home/apt,79,30,3,2020-07-31,0.07,118,311
13548357,"Convenient & Spacious Place in Brooklyn, NYC",19163998,Richard,Brooklyn,Flatbush,40.62978,-73.96207,Entire home/apt,70,6,93,2019-11-18,1.92,1,0
13548515,Cozy Apartment Best Location,75029289,Rlg,Manhattan,Upper East Side,40.7746,-73.95546,Entire home/apt,89,30,10,2020-06-14,0.27,5,0
13549494,"Cozy Studio, close to everything!",4454121,Gayle,Manhattan,Upper East Side,40.76172,-73.96538,Entire home/apt,179,2,25,2020-01-02,0.48,1,0
13549611,Bright and cozy apt next to park,59575555,Para,Brooklyn,Cypress Hills,40.68144,-73.89416,Entire home/apt,75,5,2,2016-08-15,0.04,1,0
13549677,Bedroom in Bushwick,16240783,Tamara,Brooklyn,Bushwick,40.70024,-73.92655,Private room,70,2,0,,,1,0
13549713,Luxury 2 Bed/2 Bath Duplex on the Upper West Side,3491890,George Steven,Manhattan,Upper West Side,40.78365,-73.9763,Entire home/apt,195,30,2,2018-01-06,0.04,6,309
13550201,"Manhattan-very close to everywhere
muy cercadetodo",71886811,W. Alvaro,Manhattan,Morningside Heights,40.81441,-73.9589,Private room,68,6,23,2019-12-28,0.44,3,90
13553429,45 Hatteras convertible sport fishing boat,78050943,John,Brooklyn,Dyker Heights,40.62851,-74.00754,Entire home/apt,199,3,4,2016-08-07,0.08,3,364
13554710,"Modern Oasis l -Prospect Park, Close to B/Q Subway",47050813,Jewel,Brooklyn,Flatbush,40.65034,-73.96342,Private room,72,1,194,2020-07-31,3.71,1,180
13556033,Single bed for lady in my boat,78050943,John,Brooklyn,Dyker Heights,40.6286,-74.00905,Shared room,72,1,4,2016-09-16,0.08,3,364
13556488,sunny room one block from the beach,22591516,Laura,Queens,Arverne,40.58928,-73.79531,Private room,115,1,2,2016-08-22,0.04,1,0
13556607,Affordable Luxury 1,77134747,Marcus,Brooklyn,Cypress Hills,40.68017,-73.89031,Private room,118,3,3,2016-10-09,0.06,1,0
13558030,"Comfy Room 10min/ LGA, 30min/ JFK, 30min/ City",51531044,Angela,Queens,Jackson Heights,40.75061,-73.87576,Private room,45,2,77,2020-09-09,1.49,5,365
13558555,Charming Cozy Studio in the Upper East Side,22541573,Ken,Manhattan,Upper East Side,40.7706,-73.95725,Entire home/apt,159,30,3,2019-12-16,0.08,35,335
13559208,Central Park Loft,81335,Evan,Manhattan,Upper West Side,40.78243,-73.97657,Entire home/apt,144,1,222,2020-09-19,4.26,6,238
13559570,Manhattan-very close to everywhere muycerca detodo,71886811,W. Alvaro,Manhattan,Morningside Heights,40.81558,-73.95847,Private room,68,6,12,2019-09-01,0.23,3,90
13561961,"Cozy, Artistic Room with Lots of Natural Light",75658258,Anne-Marie,Brooklyn,Bedford-Stuyvesant,40.68838,-73.9519,Private room,34,2,1,2016-08-27,0.02,1,0
13562013,Lincoln Center 1 Bedroom Apartment,26546007,Francis,Manhattan,Upper West Side,40.7719,-73.99046,Entire home/apt,300,1,0,,,1,0
13563330,"Comfy, Lush Private Harlem Room",78165909,Gabriel,Manhattan,Harlem,40.82841,-73.94922,Private room,36,14,0,,,1,0
13563766,Private Room near Brooklyn's best park,27567524,David,Brooklyn,Prospect Heights,40.67937,-73.96838,Private room,50,1,0,,,1,0
13563835,Heart of Williamsburg! 10 min from Manhattan,1571120,Timothy + Gina,Brooklyn,Williamsburg,40.71072,-73.96131,Private room,109,3,169,2020-01-08,3.26,2,27
13563973,"Visiting Brooklyn, stay here!",41913683,Aris,Brooklyn,Flatbush,40.65074,-73.96072,Entire home/apt,115,3,4,2017-09-15,0.08,1,0
13564134,Beautiful Spacious 3 BR Cosy Apt.,78176513,Frank,Manhattan,Harlem,40.81497,-73.94781,Entire home/apt,220,3,65,2019-12-27,1.29,1,364
13564490,Classic pre-war NYC apartment.,34911780,Daniel,Manhattan,Inwood,40.86076,-73.92781,Entire home/apt,60,1,52,2020-02-11,1.00,2,0
13564911,Gorgeous exposed-brick 2 BR Apt in LES!,16904031,Kiley,Manhattan,Lower East Side,40.71692,-73.98874,Entire home/apt,100,2,0,,,1,0
13565060,AWESOME MODERN WILLIAMSBURG APT AVAILABLE,14017165,Daniel,Brooklyn,Williamsburg,40.70744,-73.94485,Private room,40,2,1,2016-06-27,0.02,1,0
13565111,Spacious room in trendy & picturesque neighborhood,44867769,Jessie,Manhattan,Harlem,40.82172,-73.94791,Private room,84,1,19,2016-09-30,0.37,1,0
13567393,Private room near Lincoln Center,50165193,Stephanie,Manhattan,Upper West Side,40.77567,-73.9786,Private room,98,21,2,2016-08-20,0.04,1,364
13569725,Little slice of paradise on the Lower East Side,19417913,Cate,Manhattan,Chinatown,40.71661,-73.99144,Entire home/apt,150,90,7,2018-03-12,0.13,1,0
13571116,Private Room in Large Airy Apartment,54797779,Sofia,Manhattan,Harlem,40.82004,-73.95063,Private room,40,2,3,2017-01-23,0.06,1,0
13571350,Perfect studio in Manhattan midtown,78258683,Srulik,Manhattan,Midtown,40.74311,-73.98286,Entire home/apt,130,5,0,,,1,0
13572291,CLEAN Downtown Studio Crash Pad!,48681901,Krystina,Manhattan,East Village,40.72605,-73.98705,Entire home/apt,129,7,14,2020-01-30,0.27,1,0
13572767,Heart of Williamsburg 2 bedroom sleeps 5,69541888,Edward,Brooklyn,Williamsburg,40.71758,-73.95015,Entire home/apt,250,1,1,2016-07-21,0.02,1,0
13573101,Sunny room in heart of Chinatown,41217631,Paul,Manhattan,Chinatown,40.7153,-73.99938,Private room,69,1,1,2016-10-09,0.02,2,0
13573103,"Private room in Bushwick, Brooklyn. backyard+roof!",78279322,Cortland,Brooklyn,Bushwick,40.69092,-73.91546,Private room,35,1,1,2016-07-05,0.02,1,0
13573310,Private room in williamsburg/bushwick,78286572,Brian,Brooklyn,Williamsburg,40.70559,-73.93552,Private room,65,1,3,2017-05-29,0.06,1,0
13573790,"Sunny, Spacious Apartment in Prime Williamsburg",78292517,Chris,Brooklyn,Williamsburg,40.71578,-73.95879,Entire home/apt,110,3,7,2020-01-04,0.14,1,0
13573828,"Historic, Modern Brownstone Bklyn Duplex, Backyard",9440328,Laura,Brooklyn,Crown Heights,40.67469,-73.94062,Entire home/apt,270,5,9,2018-12-29,0.17,1,0
13574810,"Live/Work Artist Loft in Ridgewood , Queens NYC",2960765,Brian,Queens,Ridgewood,40.70087,-73.90571,Private room,100,1,0,,,1,0
13575065,Cozy bedroom next to Times Square,68879566,Antti,Manhattan,Hell's Kitchen,40.75592,-73.99372,Private room,105,4,28,2019-12-29,0.54,2,161
13575747,"One bedroom in Astoria, Queens - No Hidden Fees",19477508,Vincent And Jessica,Queens,Astoria,40.76647,-73.91762,Entire home/apt,119,2,19,2019-05-31,0.37,1,0
13577416,Comfy Loft Bed in Sunny Room with plants,23505542,Sarah,Brooklyn,Sunset Park,40.65562,-74.00295,Private room,40,2,3,2016-10-19,0.06,1,0
13578125,Whimsical Greenpoint Get Away,71308956,Anthony,Brooklyn,Greenpoint,40.72429,-73.94534,Entire home/apt,125,3,1,2016-07-18,0.02,1,0
13578431,Private Apt in Queens NYC/less 5min walk to train,26382036,William,Queens,Elmhurst,40.73928,-73.87755,Entire home/apt,90,20,97,2019-09-05,1.86,2,93
13584582,Stylish Midtown Retreat COVID-19 FREE HOME.,78430614,Jay,Manhattan,Hell's Kitchen,40.7572,-73.99481,Entire home/apt,129,1,250,2020-09-22,4.91,1,77
13584889,COMFORTABLE &  FRIENDLY,78218328,Ivonne,Brooklyn,Bedford-Stuyvesant,40.69191,-73.94636,Private room,72,6,0,,,1,0
13585495,Great room in amazing Little Italy location!,15960548,Nathan,Manhattan,Little Italy,40.71955,-73.99707,Private room,79,2,1,2016-09-14,0.02,1,0
13585835,Private Room in the ❤️ of Bushwick.,5352610,Mira,Brooklyn,Williamsburg,40.70648,-73.92997,Private room,59,7,48,2019-09-01,0.93,2,363
13585905,"LOCATION,LOCATION! 51st/7 AV,2 bedroom luxury bldg",26386038,Alex,Manhattan,Theater District,40.76122,-73.98292,Entire home/apt,107,30,5,2019-08-17,0.14,1,364
13586284,Brooklyn 3BR Oasis + Yard Featured in Apt Therapy,1725907,Jungwon,Brooklyn,Bedford-Stuyvesant,40.68541,-73.92392,Entire home/apt,195,3,4,2017-08-16,0.08,1,0
13586549,"HUGE, beautiful 1br in prospect lefferts gardens",10721991,Eric,Brooklyn,Prospect-Lefferts Gardens,40.65956,-73.96017,Entire home/apt,62,60,5,2018-04-26,0.10,1,284
13587161,A Quiet Studio Apartment in Bedford-Stuyvesant :),78461025,Doreen,Brooklyn,Bedford-Stuyvesant,40.69123,-73.93599,Private room,100,2,29,2019-10-27,0.57,1,0
13587436,Perfect 2 bedroom in Brooklyn,78464432,Dragica,Brooklyn,Crown Heights,40.6789,-73.96242,Private room,199,5,19,2019-08-21,0.37,1,2
13588393,Private Room and Bathroom in Historic Bed-Stuy,50338266,Sammy,Brooklyn,Bedford-Stuyvesant,40.68731,-73.9478,Private room,50,1,0,,,1,0
13589297,Brightly Lit Charming 1 Bed,77990284,Mariam,Manhattan,Upper West Side,40.79394,-73.97665,Private room,89,3,1,2016-07-02,0.02,1,0
13589415,Cozy studio with HUGE PRIVATE terrace and grill,21283171,Valeryia,Manhattan,East Harlem,40.78706,-73.94798,Entire home/apt,140,1,6,2018-01-17,0.12,1,0
13590002,R&R on mount Morris,73850433,Ronald,Manhattan,East Harlem,40.80038,-73.94602,Entire home/apt,200,3,30,2020-03-18,1.73,1,355
13590391,Cute 1 BD (can sleep up to 4) in the gorg UWS!,78507411,Mel And Laurie,Manhattan,Upper West Side,40.79671,-73.9712,Entire home/apt,154,3,4,2017-01-01,0.08,1,0
13591017,Charming Designer’s Studio in Prime Williamsburg,10641733,Valentina,Brooklyn,Williamsburg,40.717,-73.96183,Entire home/apt,160,1,89,2020-07-09,1.77,1,0
13591611,Eclectic Charm on Loisada,4523651,Rick,Manhattan,East Village,40.72552,-73.97879,Entire home/apt,100,5,14,2020-03-07,0.27,1,0
13595786,Light and spacious 2 bedroom loft in Bushwick,6802844,Kaia,Brooklyn,Bushwick,40.70458,-73.92031,Entire home/apt,152,7,0,,,1,0
13596544,Blues Musician Escape Lodge!,2638806,Ellis,Manhattan,East Village,40.72296,-73.9776,Entire home/apt,100,2,0,,,1,0
13597896,"Private bedroom in 2 bedroom, 2 bath- apartment",37425564,Joshua,Brooklyn,Midwood,40.6271,-73.97182,Private room,40,3,3,2017-07-30,0.06,1,0
13599973,Private Room in Cozy 2-Bdrm Greenwich Village Apt.,4025420,Karine,Manhattan,Greenwich Village,40.72948,-73.99986,Private room,110,3,23,2019-12-08,0.47,2,0
13600398,Helle und moderne Wohnung in Bushwick,11091997,Mario & Marijke,Brooklyn,Bushwick,40.70124,-73.93125,Entire home/apt,165,2,4,2019-03-18,0.08,2,0
13603093,Luxury One Bedroom Suite,78672740,Shamaine,Brooklyn,Flatbush,40.64809,-73.9677,Private room,83,2,31,2020-08-11,0.59,1,365
13603364,Spacious room in Astoria,1924750,Jasmina,Queens,Astoria,40.76376,-73.91438,Private room,45,1,56,2020-08-21,1.22,1,271
13603951,Cozy NYC 1bedroom - close to all,78499938,Dan,Manhattan,Midtown,40.75561,-73.96472,Entire home/apt,175,4,0,,,1,0
13604485,Charming 1-Bedroom Apt in Bed-Stuy,56352735,Tunde,Brooklyn,Bedford-Stuyvesant,40.6878,-73.95493,Entire home/apt,90,2,99,2020-03-11,1.90,1,0
13604794,Quiet room in Central Harlem,27123110,Angel,Manhattan,Harlem,40.80372,-73.95036,Private room,65,3,2,2018-08-23,0.08,1,0
13604994,Sunny spacious 1-bd in great Brooklyn neighborhood,78704485,Christopher,Brooklyn,Bay Ridge,40.62479,-74.03009,Entire home/apt,58,60,3,2020-04-30,0.06,1,104
13605171,"Bright, quiet room in 2br close to park/trains.",14751888,Mary,Manhattan,Upper West Side,40.78697,-73.97351,Private room,60,2,6,2017-08-15,0.11,1,0
13605192,4 Bedrooms House for long and Short term Rental,62317991,Phillipa,Brooklyn,East Flatbush,40.64145,-73.9433,Entire home/apt,250,2,58,2020-09-29,1.17,1,0
13606307,Modern stay w. 30 Min. to City Downtown on #4 line,2368191,Lexia,Brooklyn,East Flatbush,40.66375,-73.92974,Entire home/apt,95,14,76,2020-09-29,1.46,1,66
13606337,"Spacious and clean room, near Columbia University",78727422,Xiaoxu,Manhattan,Morningside Heights,40.80325,-73.96433,Private room,50,10,1,2016-07-19,0.02,1,0
13607904,Cozy Loft Right Off the Morgan L,42994195,Sean,Brooklyn,Williamsburg,40.70524,-73.93305,Private room,50,5,0,,,1,0
13612094,Comfortable Private Bedroom in BedStuy.,8343772,Johnny,Brooklyn,Bedford-Stuyvesant,40.68172,-73.92876,Private room,48,5,11,2020-02-29,0.22,1,279
13613052,Cute Apt in the Heart of Chelsea,25596158,Ashlee,Manhattan,Chelsea,40.74366,-74.0005,Private room,68,1,2,2016-07-28,0.04,1,0
13613919,"Sunny, kid friendly apt in Carroll Gardens",40869788,Dominique,Brooklyn,Carroll Gardens,40.68354,-74.00139,Entire home/apt,250,1,4,2018-09-30,0.10,1,0
13614714,Spacious and Bright in Hamilton Heights,78722739,Ashley,Manhattan,Harlem,40.83077,-73.94847,Entire home/apt,89,2,9,2019-07-29,0.23,1,28
13614923,Gorgeous Zen Home at Crossroads of Nolita and Soho,305207,Lauren,Manhattan,SoHo,40.7205,-73.9986,Entire home/apt,259,2,3,2016-08-01,0.06,1,0
13615840,UES studio walking distance to central park,78832817,Heather,Manhattan,Upper East Side,40.76873,-73.95464,Entire home/apt,100,7,1,2016-08-29,0.02,1,0
